學校級別,代碼,學校名稱,縣市別,鄉鎮市區,郵遞區號,地址,電話,網址,體系別,"地區
屬性",X 坐標,Y 坐標
高級中等學校,150302,國立花蓮女中,花蓮縣,花蓮市,970,花蓮縣花蓮市菁華街2號,(03)8321202,http://www.hlgs.hlc.edu.tw,,,312605.264,2652883.708
高級中等學校,150303,國立花蓮高中,花蓮縣,花蓮市,970,花蓮縣花蓮市民權路42號,(03)8242236,http://www.hlhs.hlc.edu.tw,,,313691.266,2653693.968
高級中等學校,150309,國立玉里高中,花蓮縣,玉里鎮,981,花蓮縣玉里鎮中華路424號,(03)8886171,http://www.ylsh.hlc.edu.tw,,偏遠,282627.354,2582746.207
高級中等學校,150401,國立花蓮高農,花蓮縣,花蓮市,970,花蓮縣花蓮市建國路161號,(03)8312301,http://www.hla.hlc.edu.tw,,,310947.918,2653334.398
高級中等學校,150404,國立花蓮高工,花蓮縣,花蓮市,970,花蓮縣花蓮市府前路27號,(03)8226108,http://www.hlis.hlc.edu.tw,,,313073.196,2655019.921
高級中等學校,150405,國立花蓮高商,花蓮縣,花蓮市,970,花蓮縣花蓮市中山路418號,(03)8322532,http://www.hlbh.hlc.edu.tw,,,311304.406,2653661.655
高級中等學校,150411,國立光復商工,花蓮縣,光復鄉,976,花蓮縣光復鄉林森路100號,(03)8700245,http://www.kfcivs.hlc.edu.tw,,偏遠,293572.492,2618248.849
高級中等學校,151306,私立海星高中,花蓮縣,新城鄉,971,花蓮縣新城鄉嘉新村嘉新路36號,(03)8223116,http://www.smhs.hlc.edu.tw,,,312427.081,2655975.701
高級中等學校,151307,私立四維高中,花蓮縣,花蓮市,970,花蓮縣花蓮市中山路一段200號,(03)8561455,http://www.swsh.hlc.edu.tw,,,310186.527,2655194.917
高級中等學校,151312,財團法人慈濟大學附中,花蓮縣,花蓮市,970,花蓮縣花蓮市介仁街178號,(03)8572823,http://www.tcsh.hlc.edu.tw,,,308421.167,2655132.162
高級中等學校,151410,花蓮縣上騰工商,花蓮縣,吉安鄉,973,花蓮縣吉安鄉吉安村吉興四街101號,(03)8538565,http://www.chvs.hlc.edu.tw,,,306850.787,2652046.687
高級中等學校,154301,花蓮縣立體育高中,花蓮縣,花蓮市,970,花蓮縣花蓮市達固湖灣大路21號,(03)8462610,http://www.hpehs.hlc.edu.tw,,,309445.303,2655476.109
高級中等學校,154399,縣立南平中學,花蓮縣,鳳林鎮,975,花蓮縣鳳林鎮八德路62號,(03)8772586,http://www.nphs.hlc.edu.tw,,偏遠,296572.94,2631116.099
高級中等學校,160302,國立馬公高中,澎湖縣,馬公市,880,澎湖縣馬公市中華路369號,(06)9272867,http://www.mksh.phc.edu.tw,,偏遠,105089.043,2608284.421
高級中等學校,160401,國立澎湖海事水產,澎湖縣,馬公市,880,澎湖縣馬公市中興里民族路63號,(06)9261101,http://www.phmhs.phc.edu.tw,,偏遠,103502.496,2608186.946
高級中等學校,170301,國立基隆女中,基隆市,信義區,201,基隆市信義區東信路324號,(02)24278274     ,http://www.klgsh.kl.edu.tw,,,326582.821,2780319.312
高級中等學校,170302,國立基隆高中,基隆市,暖暖區,205,基隆市暖暖區源遠路20號,(02)24582051,http://www.klsh.kl.edu.tw,,,323917.396,2777905.479
高級中等學校,170403,國立海洋大學附屬基隆海事,基隆市,中正區,202,基隆市中正區祥豐街246號,(02)24633655,http://www.klms.ntou.edu.tw/,,,327780.819,2782396.236
高級中等學校,170404,國立基隆商工,基隆市,七堵區,206,基隆市七堵區東新街22號,(02)24567126,http://www.klcivs.kl.edu.tw,,,322348.138,2776477.306
高級中等學校,171306,私立二信高中,基隆市,中正區,202,基隆市中正區立德路243號,(02)24623131,http://www.essh.kl.edu.tw/essh/index.asp,,,327624.479,2781927.167
高級中等學校,171308,輔大聖心高中,基隆市,中山區,203,基隆市中山區西定路166號,(02)24282454,http://www.shsh.kl.edu.tw,,,323962.958,2780995.871
高級中等學校,171405,私立光隆家商,基隆市,信義區,201,基隆市信義區信二路264號,(02)24222237,http://www.klhcvs.kl.edu.tw,,,325570.331,2780382.031
高級中等學校,171407,私立培德工家,基隆市,信義區,201,基隆市信義區培德路73號,(02)24652121,http://www.ptvs.kl.edu.tw,,,327791.273,2780371.64
高級中等學校,173304,市立中山高中,基隆市,中山區,203,基隆市中山區文化路162號,(02)24248191,http://www.csjh.kl.edu.tw,,,323661.78,2783052.475
高級中等學校,173306,市立安樂高中,基隆市,安樂區,204,基隆市安樂區安一路360號,(02)24236600,http://www.aljh.kl.edu.tw,,,323648.22,2780928.19
高級中等學校,173307,市立暖暖高中,基隆市,暖暖區,205,基隆市暖暖區暖中路112號,(02)24575534,http://www.nnjh.kl.edu.tw,,,324389.907,2777935.348
高級中等學校,173314,市立八斗高中,基隆市,中正區,202,基隆市中正區新豐街100號,(02)24692366,http://www.bdjh.kl.edu.tw,,,329502.464,2781523.307
高級中等學校,180301,國立竹科實驗高級中等學校,新竹市,東區,300,新竹市東區介壽路300號,(03)5777011,http://www.nehs.hc.edu.tw,,,251637.38,2741122.03
高級中等學校,180302,國立新竹女中,新竹市,東區,300,新竹市東區中華路二段270號,(03)5456611,http://www.hgsh.hc.edu.tw,,,247550.97,2744185.42
高級中等學校,180309,國立新竹高中,新竹市,東區,300,新竹市東區學府路36號,(03)5736666  ,http://www.hchs.hc.edu.tw,,,247996.17,2743088.68
高級中等學校,180403,國立新竹高商,新竹市,東區,300,新竹市東區學府路128號,(03)5722150,http://www.hccvs.hc.edu.tw,,,248454.39,2743277.34
高級中等學校,180404,國立新竹高工,新竹市,東區,300,新竹市東區中華路二段2號,(03)5322175,https://www.hcvs.hc.edu.tw/,,,248286.07,2744670.06
高級中等學校,181305,私立光復高中,新竹市,東區,300,新竹市東區光復路二段153號,(03)5753698,http://www.kfsh.hc.edu.tw,,,249296.3,2743486.4
高級中等學校,181306,私立曙光女中,新竹市,東區,300,新竹市東區北大路61號,(03)5325709,http://www.sggs.hc.edu.tw,,,247242,2744950.01
高級中等學校,181307,私立磐石高中,新竹市,北區,300,新竹市北區西大路683號,(03)5223946,http://www.sphs.hc.edu.tw,,,245649.19,2744833.48
高級中等學校,181308,私立世界高中,新竹市,東區,300,新竹市東區光復路一段257號,(03)5783271,http://www.wvs.hc.edu.tw,,,252031.61,2741638.04
高級中等學校,183306,市立成德高中,新竹市,北區,300,新竹市北區崧嶺路128巷38號,(03)5258748,http://www.cdjh.hc.edu.tw,,,245268.57,2742623.86
高級中等學校,183307,市立香山高中,新竹市,香山區,300,新竹市香山區元培街124號,(03)5384332,http://www.hhjh.hc.edu.tw,,,242959.93,2741969.6
高級中等學校,183313,市立建功高中,新竹市,東區,300,新竹市東區建功二路17號,(03)5745892,https://www.cksh.hc.edu.tw/,,,250220.49,2743393.81
高級中等學校,190406,國立興大附農,臺中市,東區,401,臺中市東區台中路283號,(04)22810010,http://www.tcavs.tc.edu.tw,,,218048.58,2669078.265
高級中等學校,191301,私立東大附中,臺中市,西屯區,407,臺中市西屯區臺灣大道四段1727號,(04)23590269,http://www.hn.thu.edu.tw,,,210154.82,2675271.104
高級中等學校,191302,私立葳格高中,臺中市,北屯區,406,臺中市北屯區軍福十八路328號,(04)24371728,https://senior.wagor.tc.edu.tw/,,,220710.354,2674817.307
高級中等學校,191305,私立新民高中,臺中市,北區,404,臺中市北區健行路111號,(04)22334105,http://www.shinmin.tc.edu.tw,,,218172.715,2672495.21
高級中等學校,191308,私立宜寧高中,臺中市,西屯區,407,臺中市西屯區東大路一段555號,(04)24621800,http://www.inhs.tc.edu.tw,,,209998.084,2676565.435
高級中等學校,191309,私立明德高中,臺中市,南區,402,臺中市南區明德街84號,(04)22877676,http://www.mdhs.tc.edu.tw,,,217871.224,2668413.863
高級中等學校,191311,私立衛道高中,臺中市,北屯區,406,臺中市北屯區四平路161號,(04)22911187,http://www.vtsh.tc.edu.tw,,,216936.138,2675431.765
高級中等學校,191313,私立曉明女中,臺中市,北區,404,臺中市北區中清路一段606號,(04)22921175,http://www.smgsh.tc.edu.tw,,,216795.227,2673675.59
高級中等學校,191314,私立嶺東高中,臺中市,南屯區,408,臺中市南屯區春社里嶺東路2號,(04)23898940,http://www.lths.tc.edu.tw,,,210390.29,2670282.365
高級中等學校,191315,私立磊川華德福實驗教育學校,臺中市,北屯區,406,臺中市北屯區松竹五路233號及366號,(04)24350110,http://www.leichuan.tc.edu.tw/,,,220842.334,2675024.468
高級中等學校,191412,財團法人光華高工,臺中市,太平區,411,臺中市太平區東平路18號,(04)23949009,http://www.khvs.tc.edu.tw,,,223265.388,2670290.442
高級中等學校,193301,市立臺中女中,臺中市,西區,403,臺中市西區自由路一段95號,(04)22205108,http://itcgs.tcgs.tc.edu.tw/,,,217210.098,2670110.958
高級中等學校,193302,市立臺中一中,臺中市,北區,404,臺中市北區育才街2號,(04)22226081,http://www.tcfsh.tc.edu.tw/,,,218190.345,2671578.953
高級中等學校,193303,市立忠明高中,臺中市,西區,403,臺中市西區博館路166號,(04)23224690,http://www3.cmsh.tc.edu.tw,,,215828.187,2672546.805
高級中等學校,193313,市立西苑高中,臺中市,西屯區,407,臺中市西屯區西苑路268號,(04)27016473,http://www.sysh.tc.edu.tw,,,213614.263,2675727.511
高級中等學校,193315,市立東山高中,臺中市,北屯區,406,臺中市北屯區景賢六路200號,(04)24360166,http://www.tsjh.tc.edu.tw,,,220752.533,2673499.081
高級中等學校,193316,市立惠文高中,臺中市,南屯區,408,臺中市南屯區公益路二段298號,(04)22503928,http://www.hwsh.tc.edu.tw,,,213400.442,2671894.668
高級中等學校,193404,市立臺中家商,臺中市,東區,401,臺中市東區和平街50號,(04)22223307,http://www.tchcvs.tc.edu.tw/,,,217944.744,2669845.169
高級中等學校,193407,市立臺中高工,臺中市,南區,402,臺中市南區高工路191號,(04)22613158,http://www.tcivs.tc.edu.tw/ischool/publish_page/0/,,,215588.716,2667738.47
高級中等學校,194303,市立臺中二中,臺中市,北區,404,臺中市北區英士路109號,(04)22021521,http://www.tcssh.tc.edu.tw,,,216993.469,2672026.361
高級中等學校,194315,市立文華高中,臺中市,西屯區,407,臺中市西屯區寧夏路240號,(04)23124000,http://www.whsh.tc.edu.tw,,,215464.688,2673911.51
高級中等學校,200302,國立嘉義女中,嘉義市,西區,600,嘉義市西區垂楊路243號,(05)2254603,http://www.cygsh.cy.edu.tw,,,193849.982,2596835.106
高級中等學校,200303,國立嘉義高中,嘉義市,東區,600,嘉義市東區大雅路二段738號,(05)2762804,http://www.cysh.cy.edu.tw,,,195326.479,2597202.746
高級中等學校,200401,國立華南高商,嘉義市,東區,600,嘉義市東區光彩街69號,(05)2787140,https://www.hnvs.cy.edu.tw/,,,194739.961,2597431.967
高級中等學校,200405,國立嘉義高工,嘉義市,東區,600,嘉義市東區彌陀路174號,(05)2763060,http://www.cyivs.cy.edu.tw,,,195258.079,2596665.89
高級中等學校,200406,國立嘉義高商,嘉義市,東區,600,嘉義市東區中山路7號,(05)2782421,http://www.cyvs.cy.edu.tw,,,195129.55,2597810.361
高級中等學校,200407,國立嘉義家職,嘉義市,東區,600,嘉義市東區市宅街57號,(05)2259640,http://www.cyhvs.cy.edu.tw,,,194683.482,2596810.903
高級中等學校,201304,私立興華高中,嘉義市,東區,600,嘉義市東區林森東路239號,(05)2764317,http://www.hhsh.cy.edu.tw,,,195335.722,2598588.127
高級中等學校,201309,私立仁義高中,嘉義市,東區,600,嘉義市東區鹿寮里紅毛埤125之1號,(05)2765555,http://www.zysh.cy.edu.tw,,,197554.703,2595274.259
高級中等學校,201310,私立嘉華高中,嘉義市,東區,600,嘉義市東區民權東路45號,(05)2761716,http://www.chsh.cy.edu.tw,,,196606.882,2597882.437
高級中等學校,201312,私立輔仁高中,嘉義市,東區,600,嘉義市東區吳鳳南路270號,(05)2281001,http://www.fjsh.cy.edu.tw,,,194530.038,2595401.704
高級中等學校,201313,私立宏仁女中,嘉義市,東區,600,嘉義市東區忠孝路667號,(05)2322802,http://www.hjgs.cy.edu.tw,,,193370.482,2600409.565
高級中等學校,201314,私立立仁高中,嘉義市,東區,600,嘉義市東區立仁路235號,(05)2226420,http://www.ligvs.cy.edu.tw,,,194759.893,2595668.84
高級中等學校,201408,私立東吳工家,嘉義市,東區,600,嘉義市東區宣信街252號,(05)2246161,http://www.dwvs.cy.edu.tw,,,194871.582,2596301.879
高級中等學校,210303,國立臺南二中,臺南市,北區,704,臺南市北區北門路二段125號,(06)2514526,http://www.tnssh.tn.edu.tw,,,169274.5,2544985.73
高級中等學校,210305,國立臺南一中,臺南市,東區,701,臺南市東區民族路一段1號,(06)2371206,http://www.tnfsh.tn.edu.tw,,,169587.5,2543852.88
高級中等學校,210306,國立臺南女中,臺南市,中西區,700,臺南市中西區大埔街97號,(06)2131928,http://www.tngs.tn.edu.tw,,,168792.71,2542993.5
高級中等學校,210309,國立家齊高中,臺南市,中西區,700,臺南市中西區健康路一段342號,(06)2133265 ,https://www.ccsh.tn.edu.tw/,,,168062.733,2542504.844
高級中等學校,210408,國立臺南高商,臺南市,南區,702,臺南市南區健康路一段327號,(06)2617123,http://www.tncvs.tn.edu.tw,,,168210.22,2542409.58
高級中等學校,210416,國立臺南海事,臺南市,安平區,708,臺南市安平區世平路1號,(06)3910772,http://www.tnvs.tn.edu.tw,,,162964.03,2543917.64
高級中等學校,211301,私立長榮高中,臺南市,東區,701,臺南市東區林森路二段79號,(06)2381711,http://www.cjshs.tn.edu.tw,,,170347.24,2543208.02
高級中等學校,211302,私立長榮女中,臺南市,東區,701,臺南市東區長榮路二段135號,(06)2740381,http://www.ckgsh.tn.edu.tw,,,170137.07,2543506.63
高級中等學校,211304,財團法人聖功女中,臺南市,北區,704,臺南市北區北園街87巷64號,(06)2740126,http://www.skgsh.tn.edu.tw,,,170180.05,2546133.1
高級中等學校,211310,臺南市光華高中,臺南市,東區,701,臺南市東區勝利路41號,(06)2386501,http://www.khgs.tn.edu.tw,,,169733,2543248.03
高級中等學校,211314,私立六信高中,臺南市,南區,702,臺南市南區新都路20號,(06)2619885,http://www.lhvs.tn.edu.tw,,,168222.39,2541613.71
高級中等學校,211315,私立瀛海高中,臺南市,安南區,709,臺南市安南區長溪路一段76號,(06)2568582,http://www.yhsh.tn.edu.tw,,,169180.41,2548418.24
高級中等學校,211317,私立崑山高中,臺南市,北區,704,臺南市北區開元路444號,(06)2364408,http://www.kssh.tn.edu.tw/bin/home.php,,,170824,2545680.009
高級中等學校,211318,私立德光高中,臺南市,東區,701,臺南市東區德光街106號,(06)2894560,http://www.tkgsh.tn.edu.tw,,,170188.78,2542258.6
高級中等學校,211320,財團法人慈濟高中,臺南市,安平區,708,臺南市安平區建平五街111號,(06)2932323,http://www.tcsh.tn.edu.tw,,,165867.66,2543137.11
高級中等學校,211407,私立南英商工,臺南市,中西區,700,臺南市中西區永福路一段149號,(06)2132222,http://www.nyvs.tn.edu.tw,,,167971.58,2542944.49
高級中等學校,211412,私立亞洲餐旅,臺南市,南區,702,臺南市南區大成路一段5號,(06)2640175,http://www.asvs.tn.edu.tw,,,168249.11,2541715.71
高級中等學校,211419,私立慈幼工商,臺南市,東區,701,臺南市東區裕農路801號,(06)2362106,http://www.ssvs.tn.edu.tw,,,172088.51,2543319.09
高級中等學校,213303,市立南寧高中,臺南市,南區,702,臺南市南區萬年路167號,(06)2622458,http://www.nnjh.tn.edu.tw,,,166565.04,2537353.94
高級中等學校,213316,市立土城高中,臺南市,安南區,709,臺南市安南區安中路五段265號,(06)2577014,http://www.tcjh.tn.edu.tw,,,162801.24,2550860.32
高級中等學校,311401,臺北市普林思頓高中,臺北市,松山區,105,臺北市松山區美仁里寧安街12號,(02)25706767,http://www.yudah.tp.edu.tw,,,305934.047,2771390.315
高級中等學校,313301,市立西松高中,臺北市,松山區,105,臺北市松山區鵬程里健康路325巷7號,(02)25286618,http://www.hssh.tp.edu.tw,,,307217.76,2772052.672
高級中等學校,313302,市立中崙高中,臺北市,松山區,105,臺北市松山區八德路四段101號,(02)27535316,http://www.zlsh.tp.edu.tw/,,,306612.556,2771289.569
高級中等學校,321399,臺北市私立協和祐德高級中學,臺北市,信義區,110,臺北市信義區忠孝東路5段790巷27號,(02)27263131,http://www.hhvs.tp.edu.tw/,,,308876.908,2770625.499
高級中等學校,323301,市立松山高中,臺北市,信義區,110,臺北市信義區基隆路一段156號,(02)27535968,http://www.sssh.tp.edu.tw,,,307094.687,2770756.941
高級中等學校,323302,市立永春高中,臺北市,信義區,110,臺北市信義區松隆里松山路654號,(02)27272983,http://www.ycsh.tp.edu.tw,,,308395.327,2769525.327
高級中等學校,323401,市立松山家商,臺北市,信義區,110,臺北市信義區松山路655號,(02)27261118,http://www.ssvs.tp.edu.tw,,,308545.875,2769760.801
高級中等學校,323402,市立松山工農,臺北市,信義區,110,臺北市信義區忠孝東路5段236巷15號,(02)27226616,http://www.saihs.edu.tw,,,307723.81,2770313.675
高級中等學校,330301,國立師大附中,臺北市,大安區,106,臺北市大安區和安里信義路3段143號,(02)27075215,http://www.hs.ntnu.edu.tw,,,304533.257,2769616.306
高級中等學校,331301,私立延平中學,臺北市,大安區,106,臺北市大安區和安里建國南路1段275號,(02)27071478,http://www.yphs.tp.edu.tw,,,304326.22,2769910.43
高級中等學校,331302,私立金甌女中,臺北市,大安區,106,臺北市大安區光明里杭州南路2段1號,(02)23214765,http://www.cogsh.tp.edu.tw,,,302902.219,2769748.879
高級中等學校,331304,私立復興實驗高中,臺北市,大安區,106,臺北市大安區敦化南路1段262 號,(02)27715859,http://www.fhjh.tp.edu.tw,,,305342.451,2770245.748
高級中等學校,331402,私立東方工商,臺北市,大安區,106,臺北市大安區信義路四段186巷8號,(02)27554616,http://www.tfvs.tp.edu.tw,,,305653.611,2769451.324
高級中等學校,331403,私立喬治工商,臺北市,大安區,106,臺北市大安區基隆路2段172號,(02)27386515,http://www.gvs.tp.edu.tw,,,305987.199,2768833.713
高級中等學校,331404,私立開平餐飲,臺北市,大安區,106,臺北市大安區復興南路2段148巷24號,(02)27556939,http://www.kpvs.tp.edu.tw,,,304737.705,2769047.484
高級中等學校,333301,市立和平高中,臺北市,大安區,106,臺北市大安區芳和里臥龍街100號,(02)27324300,http://www.hpsh.tp.edu.tw,,,305422.524,2768065.129
高級中等學校,333401,市立大安高工,臺北市,大安區,106,臺北市大安區龍圖里復興南路2段52號,(02)27091630,http://www.taivs.tp.edu.tw,,,304827.366,2769428.868
高級中等學校,341302,私立大同高中,臺北市,中山區,104,臺北市中山區聚英里中山北路3段40號,(02)25925252,http://www.tsh.ttu.edu.tw,,,302683.752,2773282.652
高級中等學校,341402,私立稻江護家,臺北市,中山區,104,臺北市中山區新生北路三段55號,(02)25955161,http://www.tcnvs.tp.edu.tw,,,303327.333,2773122.753
高級中等學校,343301,市立中山女中,臺北市,中山區,104,臺北市中山區力行里長安東路2段141號,(02)25073148,http://www.csghs.tp.edu.tw,,,304200.258,2771260.598
高級中等學校,343302,市立大同高中,臺北市,中山區,104,臺北市中山區中央里長春路167號,(02)25054269,http://www.ttsh.tp.edu.tw,,,303990.285,2771974.737
高級中等學校,343303,市立大直高中,臺北市,中山區,104,臺北市中山區劍潭里北安路420號,(02)25334017,http://www.dcsh.tp.edu.tw,,,304760.53,2774685.607
高級中等學校,351301,私立強恕中學,臺北市,中正區,100,臺北市中正區板溪里汀州路二段143號,(02)23656574,http://www.qshs.tp.edu.tw,,,302495.669,2768632.3
高級中等學校,351402,臺北市開南高中,臺北市,中正區,100,臺北市中正區東門里濟南路1段6號,(02)23212666,http://web1.knvs.tp.edu.tw/school/gen_new/index.htm,,,302656.619,2770577.309
高級中等學校,351B09,私立南華高中進修學校,臺北市,中正區,100,臺北市中正區富水里汀州路3段58號,(02)23686818,http://www.nhwsh.tp.edu.tw,,,303622.041,2767598.058
高級中等學校,353301,市立建國中學,臺北市,中正區,100,臺北市中正區龍光里南海路56號,(02)23034381,http://www.ck.tp.edu.tw,,,301686.564,2769332.2
高級中等學校,353302,市立成功中學,臺北市,中正區,100,臺北市中正區幸福里濟南路1段71號,(02)23216256,http://www.cksh.tp.edu.tw,,,302855.81,2770575.538
高級中等學校,353303,市立北一女中,臺北市,中正區,100,臺北市中正區建國里重慶南路1段165號,(02)23820484,http://www.fg.tp.edu.tw,,,301767.971,2770151.784
高級中等學校,361301,臺北市靜修高中,臺北市,大同區,103,臺北市大同區雙連里寧夏路59號,(02)25574345,http://www.bish.tp.edu.tw,,,301997.439,2772290.923
高級中等學校,361401,私立稻江高商,臺北市,大同區,103,臺北市大同區國昌里民權西路225巷24號,(02)25912001,http://www.tkcvs.tp.edu.tw,,,301658.743,2773001.838
高級中等學校,361B09,私立志仁中學進修學校,臺北市,大同區,103,臺北市大同區建泰里南京西路64巷17號,(02)25551656,http://www.cjvs.tp.edu.tw,,,302351.8,2771655.1
高級中等學校,363301,市立明倫高中,臺北市,大同區,103,臺北市大同區保安里承德路3段336號,(02)25961567,http://www.mlsh.tp.edu.tw,,,302444.164,2774242.373
高級中等學校,363302,市立成淵高中,臺北市,大同區,103,臺北市大同區承德路二段235號,(02)25531969,http://www.cyhs.tp.edu.tw,,,302314.607,2772664.785
高級中等學校,373301,市立華江高中,臺北市,萬華區,108,臺北市萬華區日善里西藏路213號,(02)23019946,http://www.hcsh.tp.edu.tw,,,300072.103,2769028.942
高級中等學校,373302,市立大理高中,臺北市,萬華區,108,臺北市萬華區綠堤里長順街2號,(02)23026959,http://newweb.tlsh.tp.edu.tw/,,,299579.655,2769289.117
高級中等學校,380301,國立政大附中,臺北市,文山區,116,臺北市文山區政大一街353號,(02)82377500,http://www.chahs.nccu.edu.tw,,,309154.704,2764489.005
高級中等學校,381301,私立東山高中,臺北市,文山區,116,臺北市文山區老泉里老泉街26巷3號,(02)29395826,http://www.tshs.tp.edu.tw,,,306634.695,2763034.769
高級中等學校,381302,私立滬江高中,臺北市,文山區,116,臺北市文山區景美里羅斯福路6段336號,(02)86631122,http://www.hchs.tp.edu.tw,,,304428.422,2764753.909
高級中等學校,381303,私立大誠高中,臺北市,文山區,116,臺北市文山區萬興里秀明路2段175號,(02)22348989 ,http://www.tcsh.tp.edu.tw,,,308370.201,2764902.911
高級中等學校,381304,私立再興中學,臺北市,文山區,116,臺北市文山區明義里興隆路4段2號,(02)29366803,http://www.thsh.tp.edu.tw,,,306441.73,2764835.846
高級中等學校,381305,私立景文高中,臺北市,文山區,116,臺北市文山區木新里保儀路127號,(02)29390310,http://www.jwsh.tp.edu.tw,,,307280.114,2764276.822
高級中等學校,381306,臺北市靜心高中,臺北市,文山區,116,臺北市文山區興隆路二段46號,(02)29323118,http://www.chjhs.tp.edu.tw/dispPageBox/MainHp.aspx?ddsPageID=MAINHP,,,305182.127,2765773.619
高級中等學校,383301,市立景美女中,臺北市,文山區,116,臺北市文山區樟新里木新路3段312號,(02)29368847,http://www.cmgsh.tp.edu.tw,,,306153.173,2763757.396
高級中等學校,383302,市立萬芳高中,臺北市,文山區,116,臺北市文山區興隆路3段115巷1號,(02)22309585,http://www.wfsh.tp.edu.tw,,,306403.693,2765955.696
高級中等學校,383401,市立木柵高工,臺北市,文山區,116,臺北市文山區萬芳里木柵路4段77號,(02)22300506,http://www.mcvs.tp.edu.tw,,,307725.986,2765441.725
高級中等學校,393301,市立南港高中,臺北市,南港區,115,臺北市南港區西新里向陽路21號,(02)27837863,http://www.nksh.tp.edu.tw,,,310039.314,2771722.692
高級中等學校,393302,市立育成高中,臺北市,南港區,115,臺北市南港區重陽路366號,(02)26530475,http://mars.yucsh.tp.edu.tw/ischool/publish_page/0/,,,311460.967,2772415.926
高級中等學校,393401,市立南港高工,臺北市,南港區,115,臺北市南港區南港里興中路29號,(02)27825432,http://www.nkhs.tp.edu.tw,,,311262.717,2772154.802
高級中等學校,401301,私立文德女中,臺北市,內湖區,114,臺北市內湖區紫陽里成功路3段70號,(02)27904570,http://www.sfgsh.tp.edu.tw,,,309492.991,2774499.849
高級中等學校,401302,私立方濟中學,臺北市,內湖區,114,臺北市內湖區紫星里成功路三段61號,(02)27910278,http://www.sfh.tp.edu.tw,,,309536.402,2774471.732
高級中等學校,401303,私立達人女中,臺北市,內湖區,114,臺北市內湖區湖濱里內湖路2段314號,(02)27956899,https://www1.trgsh.tp.edu.tw/,,,309276.975,2774906.71
高級中等學校,403301,市立內湖高中,臺北市,內湖區,114,臺北市內湖區紫陽里文德路218號,(02)27977035,http://www.nhsh.tp.edu.tw,,,309166.56,2774589.995
高級中等學校,403302,市立麗山高中,臺北市,內湖區,114,臺北市內湖區環山路二段100號,(02)26570435,http://www.lssh.tp.edu.tw,,,308296.887,2775218.669
高級中等學校,403303,市立南湖高中,臺北市,內湖區,114,臺北市內湖區康寧路三段220號,(02)26308889,http://www.nhush.tp.edu.tw,,,311654.724,2773327.133
高級中等學校,403401,市立內湖高工,臺北市,內湖區,114,臺北市內湖區港墘里內湖路1段520號,(02)26574874,http://www.nihs.tp.edu.tw,,,308048.781,2774732.986
高級中等學校,411301,私立泰北高中,臺北市,士林區,111,臺北市士林區福林里福林路240號,(02)28825560,http://www.tpsh.tp.edu.tw,,,303863.523,2776679.823
高級中等學校,411302,私立衛理女中,臺北市,士林區,111,臺北市士林區翠山里至善路2段321號,(02)28411487,http://www.wlgsh.tp.edu.tw,,,305698.434,2777156.491
高級中等學校,411303,私立華興中學,臺北市,士林區,111,臺北市士林區芝山里仰德大道1段101號,(02)28316834,http://www.hhhs.tp.edu.tw,,,304281.157,2777471.952
高級中等學校,411401,私立華岡藝校,臺北市,士林區,111,臺北市士林區建業路73巷8號,(02)28612354,http://www.hka.edu.tw,,,305350.222,2781072.175
高級中等學校,413301,市立陽明高中,臺北市,士林區,111,臺北市士林區後港里中正路510號,(02)28316675,http://www.ymsh.tp.edu.tw,,,302168.313,2776051.065
高級中等學校,413302,市立百齡高中,臺北市,士林區,111,臺北市士林區義信里承德路4段177號,(02)28831568,http://www.blsh.tp.edu.tw,,,302759.734,2775517.653
高級中等學校,413401,市立士林高商,臺北市,士林區,111,臺北市士林區後港里士商路150號,(02)28313114,http://www.slhs.tp.edu.tw,,,302080.37,2776398.686
高級中等學校,421301,私立薇閣高中,臺北市,北投區,112,臺北市北投區中心里珠海路50號,(02)28925332,http://www.wghs.tp.edu.tw,,,300873.746,2781374.829
高級中等學校,421302,臺北市幼華高中,臺北市,北投區,112,臺北市北投區北投路二段55號,(02)28921166,http://www.shvs.tp.edu.tw,,,300085.185,2780670.138
高級中等學校,421303,臺北市私立奎山實驗高級中學,臺北市,北投區,112,臺北市北投區榮華里明德路200號,(02)28212009,https://www.kshs.tp.edu.tw/,,,302647.4924,2778390.139
高級中等學校,421404,私立惇敘工商,臺北市,北投區,112,臺北市北投區泉源路221號,(02)28912630,http://www.thvs.tp.edu.tw,,,303138.822,2781888.32
高級中等學校,423301,市立復興高中,臺北市,北投區,112,臺北市北投區復興四路70號,(02)28914131,http://www.fhsh.tp.edu.tw,,,300593.534,2781788.832
高級中等學校,423302,市立中正高中,臺北市,北投區,112,臺北市北投區文林北路77號,(02)28234811,http://www.ccsh.tp.edu.tw,,,302098.438,2777451.537
高級中等學校,521301,天主教明誠高中,高雄市,鼓山區,804,高雄市鼓山區中華一路97號,(07)5521593,http://www.mcsh.kh.edu.tw,,,177250.403,2507465.03
高級中等學校,521303,私立大榮高中,高雄市,鼓山區,804,高雄市鼓山區大榮街1號,(07)5613281,http://www.dystcs.kh.edu.tw,,,176027.198,2506107.002
高級中等學校,521401,私立中華藝校,高雄市,鼓山區,804,高雄市鼓山區美術館路89號,(07)5549696,http://www.charts.kh.edu.tw,,,177197.193,2506881.014
