學校級別,代碼,學校名稱,縣市別,鄉鎮市區,郵遞區號,地址,電話,網址,體系別,"地區
屬性",X 坐標,Y 坐標
國民中學,84529,縣立信義國中,南投縣,信義鄉,556,南投縣信義鄉明德村玉山路20號,(049)2791129,http://www.syijh.ntct.edu.tw/bin/home.php,,特偏,235106.18,2621400.3
國民中學,84530,縣立同富國中,南投縣,信義鄉,556,南投縣信義鄉同富村同和巷7號,(049)2701317,http://www.tfjhs.ntct.edu.tw,,極偏,238442.22,2610224.23
國民中學,84531,縣立仁愛國中,南投縣,仁愛鄉,546,南投縣仁愛鄉大同村信義巷28號,(049)2802206,http://www.jyjh.ntct.edu.tw,,極偏,264452.55,2658468.82
國民中學,84532,縣立營北國中,南投縣,南投市,540,南投縣南投市營北里向上路2號,(049)2392683,http://163.22.185.1,,,218217.22,2649786.34
國民中學,91502,私立淵明國中(代用),雲林縣,林內鄉,643,雲林縣林內鄉林中村公園3號,(05)5892027,http://www.imjh.ylc.edu.tw,,,210692.59,2627798.41
國民中學,91503,私立東南國中(代用),雲林縣,西螺鎮,648,雲林縣西螺鎮東南路326號,(05)5874176,http://www.tnajh.ylc.edu.tw,,,194139.61,2633323.38
國民中學,91506,私立福智實驗國中,雲林縣,古坑鄉,646,雲林縣古坑鄉麻園村平和20號,(05)5828222#6081,,,,201379.7,2614549.58
國民中學,94502,縣立東明國中,雲林縣,斗南鎮,630,雲林縣斗南鎮中興路111號,(05)5965474,http://www.tmjh.ylc.edu.tw,,,195919.07,2619393.16
國民中學,94503,縣立大埤國中,雲林縣,大埤鄉,631,雲林縣大埤鄉南和村民權路80號,(05)5912051#103,http://www.dpjh.ylc.edu.tw,,偏遠,191801.85,2615481.56
國民中學,94504,縣立飛沙國中,雲林縣,四湖鄉,654,雲林縣四湖鄉飛沙村大同路81號,(05)7723218,http://www.fsjh.ylc.edu.tw,,偏遠,165597.83,2615769.506
國民中學,94505,縣立四湖國中,雲林縣,四湖鄉,654,雲林縣四湖鄉湖西村中正路766號,(05)7872040 ,http://www.shjh.ylc.edu.tw,,偏遠,170995.922,2614172.8
國民中學,94506,縣立水林國中,雲林縣,水林鄉,652,雲林縣水林鄉水北村水林路2號,(05)7852618,http://www.sljs.ylc.edu.tw,,偏遠,173176.51,2607911.12
國民中學,94508,縣立二崙國中,雲林縣,二崙鄉,649,雲林縣二崙鄉崙西村中正路88號,(05)5982020,http://www.eljh.ylc.edu.tw,,偏遠,189551.37,2630100.47
國民中學,94509,縣立褒忠國中,雲林縣,褒忠鄉,634,雲林縣褒忠鄉中勝路62號,(05)6972056,http://www.pcjh.ylc.edu.tw,,偏遠,179715.816,2621878.83
國民中學,94510,縣立莿桐國中,雲林縣,莿桐鄉,647,雲林縣莿桐鄉農校路1號,(05)5842014,http://www.ttjh.ylc.edu.tw,,,199707,2627430.009
國民中學,94511,縣立崙背國中,雲林縣,崙背鄉,637,雲林縣崙背鄉大成路91號,(05)6962013,http://www.lpjh.ylc.edu.tw,,,183635.729,2628372.219
國民中學,94512,縣立古坑國中(小),雲林縣,古坑鄉,646,雲林縣古坑鄉朝陽村朝陽路2號,(05)5822201,http://www.kkjh.ylc.edu.tw,,,205824.6,2615911.16
國民中學,94513,縣立東勢國中,雲林縣,東勢鄉,635,雲林縣東勢鄉東榮路65號,(05)6991035,http://www.tsjhs.ylc.edu.tw,,偏遠,174229.647,2618939.016
國民中學,94514,縣立元長國中,雲林縣,元長鄉,655,雲林縣元長鄉元南路16號,(05)7882012,https://yjjh.ylc.edu.tw,,偏遠,180278.965,2615949.789
國民中學,94515,縣立斗六國中,雲林縣,斗六市,640,雲林縣斗六市育英北街69號,(05)5323296,http://www.tljh.ylc.edu.tw,,,204171,2623310.009
國民中學,94516,縣立雲林國中,雲林縣,斗六市,640,雲林縣斗六市明德路599號,(05)5326071,http://www.yljh.ylc.edu.tw,,,202352.06,2621875.11
國民中學,94517,縣立虎尾國中,雲林縣,虎尾鎮,632,雲林縣虎尾鎮中溪里中興路153號,(05)6220647,http://www.hwjh.ylc.edu.tw,,偏遠,194654,2624520.009
國民中學,94518,縣立崇德國中,雲林縣,虎尾鎮,632,雲林縣虎尾鎮廉使里文科路1530號,(05)6322806,http://www.cdjh.ylc.edu.tw,,,190588.59,2623818.54
國民中學,94519,縣立西螺國中,雲林縣,西螺鎮,648,雲林縣西螺鎮興農西路217號,(05)5863522,http://www.sljhs.ylc.edu.tw,,,194978.45,2632182.21
國民中學,94520,縣立北港國中,雲林縣,北港鎮,651,雲林縣北港鎮民生路102號,(05)7832022,http://www.pljh.ylc.edu.tw/www/html/,,,178456.793,2607102.639
國民中學,94521,縣立建國國中,雲林縣,北港鎮,651,雲林縣北港鎮大同路468號,(05)7832724,http://www.jgjh.ylc.edu.tw,,,178095.172,2608029.145
國民中學,94522,縣立宜梧國中,雲林縣,口湖鄉,653,雲林縣口湖鄉梧南村光明路1號,(05)7907254,http://www.ywjh.ylc.edu.tw,,偏遠,167880.093,2605078.374
國民中學,94523,縣立口湖國中,雲林縣,口湖鄉,653,雲林縣口湖鄉湖東村3鄰文明路133巷20號,(05)7892027,http://www.khjh.ylc.edu.tw,,偏遠,166725.261,2609644.828
國民中學,94524,縣立臺西國中,雲林縣,臺西鄉,636,雲林縣臺西鄉中山路408號,(05)6982047,http://www.tsjh.ylc.edu.tw,,偏遠,167565.875,2622158.761
國民中學,94525,縣立土庫國中,雲林縣,土庫鎮,633,雲林縣土庫鎮復興路318號,(05)6622645,http://www.tkjh.ylc.edu.tw,,,187916.92,2619851.772
國民中學,94527,縣立東和國中,雲林縣,古坑鄉,646,雲林縣古坑鄉東和村文化路130號,(05)5263200,http://www.thjh.ylc.edu.tw,,,205931.17,2620335.54
國民中學,94528,縣立馬光國中,雲林縣,土庫鎮,633,雲林縣土庫鎮馬光里和平街101號,(05)6653587,http://www.mkjh.ylc.edu.tw,,偏遠,184414.126,2621291.239
國民中學,94529,縣立石榴國中,雲林縣,斗六市,640,雲林縣斗六市榴中里光復路66號,(05)5571713,http://www.sljh.ylc.edu.tw,,,207857.16,2624414.89
國民中學,94530,縣立林內國中,雲林縣,林內鄉,643,雲林縣林內鄉烏麻村長源200號,(05)5899306,http://www.lnjh.ylc.edu.tw,,偏遠,208564.54,2628091.56
國民中學,94543,縣立東仁國中,雲林縣,虎尾鎮,632,雲林縣虎尾鎮東仁里東明路85號,(05)6312888,http://www.drjh.ylc.edu.tw,,,192915.06,2623472.41
國民中學,94544,縣立樟湖生態國中(小),雲林縣,古坑鄉,646,雲林縣古坑鄉石橋50-2號,(05)5811044,http://sites.google.com/site/newjhanghu/,,偏遠,212350.185,2611240.542
國民中學,104501,縣立朴子國中,嘉義縣,朴子市,613,嘉義縣朴子市竹圍里大同路245號,(05)3792201,http://www.ptjhs.cyc.edu.tw,,,172241.335,2595539.086
國民中學,104502,縣立東石國中,嘉義縣,朴子市,613,嘉義縣朴子市安福里山通路6號,(05)3792027,http://www.tsjh.cyc.edu.tw,,,173421.18,2596287.5
國民中學,104503,縣立布袋國中,嘉義縣,布袋鎮,625,嘉義縣布袋鎮光復里六棟寮40號,(05)2949169,http://schbase.cyc.edu.tw/schbase106/main.php,,偏遠,166250.94,2584335.58
國民中學,104504,縣立過溝國中,嘉義縣,東石鄉,614,嘉義縣東石鄉西崙村438號,(05)3451005,http://www.kkjh.cyc.edu.tw,,偏遠,166539.91,2591238.95
國民中學,104505,縣立大林國中,嘉義縣,大林鎮,622,嘉義縣大林鎮大糖里中學路1號,(05)2652014,http://www.tljh.cyc.edu.tw,,,194291,2611860.009
國民中學,104506,縣立新港國中,嘉義縣,新港鄉,616,嘉義縣新港鄉福德村福德路106號,(05)3742024,http://www.hkjh.cyc.edu.tw,,,183011.66,2606284.56
國民中學,104507,縣立民雄國中,嘉義縣,民雄鄉,621,嘉義縣民雄鄉西安村西安路147號,(05)2262527,http://www.mihjh.cyc.edu.tw,,,190863.03,2606134.78
國民中學,104508,縣立大吉國中,嘉義縣,民雄鄉,621,嘉義縣民雄鄉大崎村內埔仔2之1號,(05)2211651,http://www.djjh.cyc.edu.tw,,偏遠,197654.647,2601467.542
國民中學,104509,縣立六嘉國中,嘉義縣,六腳鄉,615,嘉義縣六腳鄉蒜頭村樹仁路1號,(05)3801215,http://www.ljjh.cyc.edu.tw,,偏遠,177657.95,2599882.85
國民中學,104511,縣立太保國中,嘉義縣,太保市,612,嘉義縣太保市太保里36號,(05)3711029,http://www.tpjh.cyc.edu.tw,,,181472.75,2594812.47
國民中學,104512,縣立嘉新國中,嘉義縣,太保市,612,嘉義縣太保市中興路一段250號,(05)2373029,http://www.jsjh.cyc.edu.tw,,,186503.114,2599795.686
國民中學,104513,縣立溪口國中,嘉義縣,溪口鄉,623,嘉義縣溪口鄉坪頂村中正東路103號,(05)2691050,http://www.ckjh.cyc.edu.tw,,偏遠,189138.44,2611419.95
國民中學,104514,縣立鹿草國中,嘉義縣,鹿草鄉,611,嘉義縣鹿草鄉鹿草路132號,(05)3752037,http://www.lsjh.cyc.edu.tw,,,179793,2589890.009
國民中學,104515,縣立東榮國中,嘉義縣,東石鄉,614,嘉義縣東石鄉永屯村39之2號,(05)3733803,http://www.drjh.cyc.edu.tw,,偏遠,165474,2595710.009
國民中學,104516,縣立水上國中,嘉義縣,水上鄉,608,嘉義縣水上鄉水上村進學街45號,(05)2682024,http://www.ssjh.cyc.edu.tw,,,188194.47,2591511.04
國民中學,104517,縣立忠和國中,嘉義縣,水上鄉,608,嘉義縣水上鄉忠和村6之2號,(05)2891026,http://www.jhjh.cyc.edu.tw,,偏遠,192061.01,2590618.16
國民中學,104518,縣立中埔國中,嘉義縣,中埔鄉,606,嘉義縣中埔鄉中埔村177號,(05)2531002,http://www.cpjh.cyc.edu.tw,,,201113.75,2591346.33
國民中學,104520,縣立昇平國中,嘉義縣,竹崎鄉,604,嘉義縣竹崎鄉內埔村元興路138號,(05)2541041,http://www.spjh.cyc.edu.tw,,偏遠,204799.27,2598013.88
國民中學,104521,縣立義竹國中,嘉義縣,義竹鄉,624,嘉義縣義竹鄉岸腳村59之2號,(05)3412025,http://www.icjh.cyc.edu.tw,,偏遠,173322,2582370.009
國民中學,104522,縣立民和國中,嘉義縣,番路鄉,602,嘉義縣番路鄉下坑村菜公店30號,(05)2591109,http://www.mhjh.cyc.edu.tw,,偏遠,204534.77,2595852.88
國民中學,104523,縣立梅山國中,嘉義縣,梅山鄉,603,嘉義縣梅山鄉梅北村健康街136號,(05)2621047,http://www.msjh.cyc.edu.tw,,偏遠,205161.61,2609332.77
國民中學,104524,縣立大埔國中(小),嘉義縣,大埔鄉,607,嘉義縣大埔鄉大埔村57號,(05)2521014,http://www.dpjh.cyc.edu.tw,,極偏,208166.411,2576826.14
國民中學,104526,縣立阿里山國中(小),嘉義縣,阿里山鄉,605,嘉義縣阿里山鄉樂野村1鄰31號,(05)2561180,http://www.aljes.cyc.edu.tw/,,極偏,219496.18,2596198.28
國民中學,104527,縣立豐山實驗國中(小),嘉義縣,阿里山鄉,605,嘉義縣阿里山鄉豐山村47號,(05)2661071,http://www.fses.cyc.edu.tw,,極偏,224484.72,2608074.75
國民中學,111502,私立昭明國中(代用),臺南市,七股區,724,臺南市七股區大埕里315號,(06)7872053,http://jmjh.tn.edu.tw/,,,162151.24,2560320.9
國民中學,114501,市立仁德國中,臺南市,仁德區,717,臺南市仁德區民安路一段363號,(06)2682724,http://s2.rdjh.tn.edu.tw/xoops/index.php,,,172866.33,2539611.71
國民中學,114502,市立仁德文賢國中,臺南市,仁德區,717,臺南市仁德區保安里中正路一段185號,(06)2662392,https://www.wsjh.tn.edu.tw,,偏遠,171533.778,2535761.471
國民中學,114503,市立歸仁國中,臺南市,歸仁區,711,臺南市歸仁區文化里文化街二段2號,(06)2301873,http://www.grjh.tn.edu.tw/index.php,,,177597.89,2541124.26
國民中學,114504,市立關廟國中,臺南市,關廟區,718,臺南市關廟區中山路二段172號,(06)5951181,http://gmjh.tn.edu.tw,,,180744.06,2540133.28
國民中學,114505,市立永康國中,臺南市,永康區,710,臺南市永康區中山路43號,(06)2015247,http://www.ykjh.tn.edu.tw,,,173793.1,2547590.44
國民中學,114508,市立龍崎國中,臺南市,龍崎區,719,臺南市龍崎區崎頂里新市子258號,(06)5941475,http://www.lcjh.tn.edu.tw/,,偏遠,184447.2,2540946.009
國民中學,114509,市立新化國中,臺南市,新化區,712,臺南市新化區中興路722號,(06)5902269,http://www.shjhs.tn.edu.tw/,,,179524.71,2548150.25
國民中學,114510,市立善化國中,臺南市,善化區,741,臺南市善化區溪美里656號,(06)5817043,http://www.shjh.tn.edu.tw/,,,177053.93,2560750.27
國民中學,114511,市立玉井國中,臺南市,玉井區,714,臺南市玉井區大成路152號,(06)5742214,http://www.yjjh.tn.edu.tw,,,195739.75,2558046.27
國民中學,114512,市立山上國中,臺南市,山上區,743,臺南市山上區山上里130號,(06)7021578,http://www.ssjh.tn.edu.tw/,,偏遠,184269.61,2555868.25
國民中學,114513,市立安定國中,臺南市,安定區,745,臺南市安定區安加里262之1號,(06)5922003,http://www.adjh.tn.edu.tw,,,171525.197,2557111.567
國民中學,114514,市立楠西國中,臺南市,楠西區,715,臺南市楠西區中興路107號,(06)5751712,http://www.nsjhs.tn.edu.tw/,,偏遠,197282.06,2564508.25
國民中學,114515,市立新市國中,臺南市,新市區,744,臺南市新市區民族路76號,(06)5991420,http://www.ssjhs.tn.edu.tw/,,,178329.99,2553731.29
國民中學,114516,市立南化國中,臺南市,南化區,716,臺南市南化區南化里227號,(06)5771105,http://www.nhjh.tn.edu.tw,,特偏,196621.71,2549297.85
國民中學,114517,市立左鎮國中,臺南市,左鎮區,713,臺南市左鎮區中正里170號,(06)5731015,http://www.tjjh.tn.edu.tw,,偏遠,189590.91,2550660.25
國民中學,114518,市立麻豆國中,臺南市,麻豆區,721,臺南市麻豆區南勢里36號,(06)5722128,http://www.mdjh.tn.edu.tw,,,174238.8,2564734.6
國民中學,114519,市立下營國中,臺南市,下營區,735,臺南市下營區中山路一段412號,(06)6891105,http://www.syjh.tn.edu.tw,,,175445.3,2570940.81
國民中學,114520,市立六甲國中,臺南市,六甲區,734,臺南市六甲區民權街43號,(06)6982040,http://www.ljjh.tn.edu.tw,,,183364.67,2569614.11
國民中學,114521,市立官田國中,臺南市,官田區,720,臺南市官田區隆田里三民路29號,(06)5791371,http://www.gtjh.tn.edu.tw,,,179885.07,2565293.92
國民中學,114522,市立大內國中,臺南市,大內區,742,臺南市大內區內江里319之1號,(06)5761010,http://www.dnjh.tn.edu.tw,,偏遠,184913,2556890.009
國民中學,114523,市立佳里國中,臺南市,佳里區,722,臺南市佳里區安南路523號,(06)7222244,http://web.jljh.tn.edu.tw/wwwxoops2/,,,165080.84,2562015.77
國民中學,114524,市立佳興國中,臺南市,佳里區,722,臺南市佳里區民安里新宅34之1號,(06)7260291,http://www.jsjh.tn.edu.tw,,偏遠,167689,2564770.009
國民中學,114525,市立學甲國中,臺南市,學甲區,726,臺南市學甲區華宗路540號,(06)7832128,http://www.sjjh.tn.edu.tw,,,166613.04,2570821.04
國民中學,114526,市立西港國中,臺南市,西港區,723,臺南市西港區文化路41號,(06)7952071　 ,http://www.sgjh.tn.edu.tw,,,168574.21,2558255
國民中學,114527,市立將軍國中,臺南市,將軍區,725,臺南市將軍區忠嘉里昌平1之1號,(06)7942042,http://www.jjjh.tn.edu.tw,,偏遠,163062.26,2567384.7
國民中學,114528,市立後港國中,臺南市,七股區,724,臺南市七股區大潭里頂潭93號,(06)7941357,http://www.hgjh.tn.edu.tw,,偏遠,161410.25,2565376.04
國民中學,114529,市立竹橋國中,臺南市,七股區,724,臺南市七股區義合里74之2號,(06)7891733,http://www.jcjhs.tn.edu.tw,,偏遠,162110,2555920.009
國民中學,114530,市立北門國中,臺南市,北門區,727,臺南市北門區北門里井仔腳1-1號,(06)7862014,http://www.bmjh.tn.edu.tw,,偏遠,160838.19,2572576.02
國民中學,114531,市立南新國中,臺南市,新營區,730,臺南市新營區民治路65號,(06)6563129,http://www.nsjh.tn.edu.tw/,,,179294.81,2578726.68
國民中學,114532,市立太子國中,臺南市,新營區,730,臺南市新營區太北里140之21號,(06)6524762,http://www.ttjh.tn.edu.tw,,偏遠,175414,2576750.009
國民中學,114533,市立新東國中,臺南市,新營區,730,臺南市新營區民治東路30號,(06)6322954,http://www.sdjh.tn.edu.tw,,,180847.48,2578926.44
國民中學,114534,市立鹽水國中,臺南市,鹽水區,737,臺南市鹽水區三福路63號,(06)6521146,http://www.ysjh.tn.edu.tw,,,174637.39,2580083.5
國民中學,114535,市立白河國中,臺南市,白河區,732,臺南市白河區昇安里三間厝220號,(06)6852067,http://www.bhjh.tn.edu.tw,,,191099.31,2584451.32
國民中學,114536,市立柳營國中,臺南市,柳營區,736,臺南市柳營區東昇里中山東路二段956號,(06)6223209,http://www.lyjh.tn.edu.tw,,偏遠,181606.96,2575413.56
國民中學,114537,市立東山國中,臺南市,東山區,733,臺南市東山區東中里青葉路一段132號,(06)6802175,http://www.dsjh.tn.edu.tw,,,188955.54,2579503.17
國民中學,114538,市立東原國中,臺南市,東山區,733,臺南市東山區東原里瓦厝70號,(06)6861009,http://www.dyjh.tn.edu.tw,,特偏,193902,2574600.009
國民中學,114539,市立後壁國中,臺南市,後壁區,731,臺南市後壁區嘉苳里124之20號,(06)6871974,http://www.hbjh.tn.edu.tw,,偏遠,184524,2583560.009
國民中學,114540,市立菁寮國中,臺南市,後壁區,731,臺南市後壁區長短樹里8鄰長短樹8之3號,(06)6621974,http://www.jljhs.tn.edu.tw/,,偏遠,181731.42,2585286.76
國民中學,114543,市立大橋國中,臺南市,永康區,710,臺南市永康區東橋十街1號,(06)3021793,http://www.dcjh.tn.edu.tw,,,171298.3,2546968.76
國民中學,114544,市立沙崙國中,臺南市,歸仁區,711,臺南市歸仁區武東里歸仁六路2號,(06)3032062,http://sljh.tn.edu.tw,,,176311.14,2536608.48
國民中學,121502,私立光禾華德福實驗學校(國中),高雄市,大寮區,831,高雄市大寮區至學路288號,(07)7885128,http://waldorf-tw-kh.weebly.com/,,,191089.3,2500934.12
國民中學,123501,市立巴楠花部落國中(小),高雄市,杉林區,846,高雄市杉林區大愛里和氣街15號,(07)6776031,http://www.loxa.edu.tw/schoolweb/view/index.php?WebID=749&schnum=124730&MainType=HOME,,特偏,202721.4,2540401.8
國民中學,124501,市立鳳山國中,高雄市,鳳山區,830,高雄市鳳山區中山東路227號,(07)7462774,http://www.fsm.kh.edu.tw,,,185445.968,2502926.873
國民中學,124503,市立鳳西國中,高雄市,鳳山區,830,高雄市鳳山區興中里光華路69號,(07)7463452,http://www.fxm.kh.edu.tw,,,183519.9,2502433.72
國民中學,124504,市立五甲國中,高雄市,鳳山區,830,高雄市鳳山區龍成路111號,(07)8215239,http://www.wzm.kh.edu.tw,,,180979.45,2499937.41
國民中學,124505,市立鳳甲國中,高雄市,鳳山區,830,高雄市鳳山區輜汽路300號,(07)7675300,http://www.fjm.kh.edu.tw,,,182417.32,2501975.6
國民中學,124506,市立忠孝國中,高雄市,鳳山區,830,高雄市鳳山區國泰路二段81號,(07)7635252,http://www.zxm.kh.edu.tw,,,182842,2502340.008
國民中學,124507,市立大寮國中,高雄市,大寮區,831,高雄市大寮區永芳里進學路150號,(07)7818038,http://www.dlm.kh.edu.tw,,,187558.71,2500442.24
國民中學,124508,市立潮寮國中,高雄市,大寮區,831,高雄市大寮區潮寮里潮寮路51之9號,(07)7879544#10,http://www.tlm.kh.edu.tw,,偏遠,190884.91,2496053.89
國民中學,124509,市立大樹國中,高雄市,大樹區,840,高雄市大樹區九曲里九曲路500號,(07)6512026,http://www.dsm.kh.edu.tw,,,190675.788,2506418.285
國民中學,124510,市立溪埔國中,高雄市,大樹區,840,高雄市大樹區溪埔路1號,(07)6561335,http://www.xpm.kh.edu.tw,,偏遠,192781.6,2513327.64
國民中學,124512,市立鳥松國中,高雄市,鳥松區,833,高雄市鳥松區松埔北巷5之1號,(07)7323977,http://www.nsm.kh.edu.tw,,,185368.97,2507487.93
國民中學,124514,市立大社國中,高雄市,大社區,815,高雄市大社區神農里翠屏路100號,(07)3530100,http://www.dam.kh.edu.tw,,,183980.18,2514421.33
國民中學,124515,市立岡山國中,高雄市,岡山區,820,高雄市岡山區岡燕路238號,(07)6212219,http://www.gsm.kh.edu.tw,,,178465.91,2521317.946
國民中學,124516,市立前峰國中,高雄市,岡山區,820,高雄市岡山區樹人路1號,(07)6266171,http://www.qfm.kh.edu.tw,,,176940.345,2521144.281
國民中學,124517,市立永安國中,高雄市,永安區,828,高雄市永安區保興一路3號,(07)6912064,http://www.yam.kh.edu.tw,,偏遠,172054.225,2524902.895
國民中學,124518,市立橋頭國中,高雄市,橋頭區,825,高雄市橋頭區新興路70號,(07)6113559,http://www.qtm.kh.edu.tw,,,178847.01,2517815.43
國民中學,124519,市立梓官國中,高雄市,梓官區,826,高雄市梓官區中學路71號,(07)6172854,http://www.zgm.kh.edu.tw,,,174364.31,2518164.52
國民中學,124520,市立燕巢國中,高雄市,燕巢區,824,高雄市燕巢區中興路267號,(07)6161267,http://www.ycm.kh.edu.tw,,,184580.21,2520709
國民中學,124521,市立阿蓮國中,高雄市,阿蓮區,822,高雄市阿蓮區民生路178號,(07)6312045,http://www.alm.kh.edu.tw,,,180861.518,2531742.528
國民中學,124523,市立湖內國中,高雄市,湖內區,829,高雄市湖內區公舘里中山路二段63號,(07)6993008,http://www.hn.kh.edu.tw,,,170743.332,2534272.986
國民中學,124524,市立茄萣國中,高雄市,茄萣區,852,高雄市茄萣區白雲里濱海路四段29號,(07)6900054,http://www.qdm.kh.edu.tw,,,165984.377,2534206.488
國民中學,124525,市立田寮國中,高雄市,田寮區,823,高雄市田寮區南安里崗安路48號,(07)6361687,http://www.tia.kh.edu.tw,,偏遠,184399.11,2529236.972
國民中學,124526,市立彌陀國中,高雄市,彌陀區,827,高雄市彌陀區海尾里進學路136號,(07)6178424,http://www.mtm.kh.edu.tw,,,172637.43,2519803.11
國民中學,124527,市立旗山國中,高雄市,旗山區,842,高雄市旗山區大德里中學路42號,(07)6612103,http://www.csj.kh.edu.tw,,,196782.202,2531244.781
國民中學,124528,市立圓富國中,高雄市,旗山區,842,高雄市旗山區圓富里旗甲路2段609號,(07)6691004,http://www.yfm.kh.edu.tw,,偏遠,198770.704,2536486.887
國民中學,124529,市立大洲國中,高雄市,旗山區,842,高雄市旗山區新光里新南巷5號,(07)6661378,http://www.dz.kh.edu.tw,,偏遠,194630.385,2526153.703
國民中學,124530,市立美濃國中,高雄市,美濃區,843,高雄市美濃區合和里中正路一段191號,(07)6816166,http://www.mnm.kh.edu.tw,,,203166.541,2532700.628
國民中學,124531,市立南隆國中,高雄市,美濃區,843,高雄市美濃區南中街3號,(07)6831154,http://www.nl.kh.edu.tw,,,202236.197,2529567.7
國民中學,124532,市立龍肚國中,高雄市,美濃區,843,高雄市美濃區龍山里中華路68號,(07)6851314,http://www.ldm.kh.edu.tw,,偏遠,206003.67,2530861.524
國民中學,124534,市立寶來國中,高雄市,六龜區,844,高雄市六龜區寶來里中正路137號,(07)6881258,http://www.blm.kh.edu.tw,,極偏,219643.387,2556423.679
國民中學,124535,市立杉林國中,高雄市,杉林區,846,高雄市杉林區月眉里清水路6號,(07)6771108,http://www.slm.kh.edu.tw,,特偏,202918.606,2540877.139
國民中學,124536,市立內門國中,高雄市,內門區,845,高雄市內門區中正路160巷30號,(07)6671002,http://www.nmm.kh.edu.tw,,偏遠,193945.972,2535737.029
國民中學,124537,市立甲仙國中,高雄市,甲仙區,847,高雄市甲仙區東安里文化南路6號,(07)6751018,http://www.jxm.kh.edu.tw,,極偏,208201.961,2553307.997
國民中學,124538,市立中芸國中,高雄市,林園區,832,高雄市林園區中芸里中芸路3之100號,(07)6425223,http://www.zym.kh.edu.tw,,偏遠,187778.87,2487480.021
國民中學,124539,市立中庄國中,高雄市,大寮區,831,高雄市大寮區中庄里光明路三段1437號,(07)7033166,http://www.zzm.kh.edu.tw,,,188517.85,2504146.84
國民中學,124541,市立蚵寮國中,高雄市,梓官區,826,高雄市梓官區智蚵里中正二街60號,(07)6175389,http://www.klm.kh.edu.tw,,,173858.16,2514415.61
國民中學,124542,市立那瑪夏國中,高雄市,那瑪夏區,849,高雄市那瑪夏區瑪雅里平和巷171號,(07)6701813,http://school.kh.edu.tw/view/index.php?WebID=171&MainType=HOME,,極偏,218969.213,2570988.801
國民中學,124543,市立青年國中,高雄市,鳳山區,830,高雄市鳳山區青年路二段89號,(07)7190419,http://www.qnm.vi.kh.edu.tw,,,183083.38,2503546.1
國民中學,124544,市立一甲國中,高雄市,路竹區,821,高雄市路竹區一甲路111號,(07)6977479,http://www.yjm.kh.edu.tw,,,175285.63,2529942.07
國民中學,124545,市立大灣國中,高雄市,仁武區,814,高雄市仁武區大灣里仁雄路99號,(07)3711715,http://www.dwm.kh.edu.tw,,,182384.602,2508565.303
國民中學,124546,市立嘉興國中,高雄市,岡山區,820,高雄市岡山區嘉興里信中街486號,(07)6221039,http://www.jsm.kh.edu.tw,,,179366.04,2524092.31
國民中學,124547,市立茂林國中,高雄市,茂林區,851,高雄市茂林區茂林里4之5號,(07)6801153,http://www.ml.kh.edu.tw,,極偏,215517.386,2531606.054
國民中學,124548,市立桃源國中,高雄市,桃源區,848,高雄市桃源區勤和里南橫公路三段201號,(07)6861133,http://www.ty.kh.edu.tw,,極偏,227580.768,2564105.358
國民中學,124549,市立中崙國中,高雄市,鳳山區,830,高雄市鳳山區中崙二路487號,(07)7538686,http://www.zlm.kh.edu.tw,,,183538.37,2500500.96
國民中學,124550,市立鳳翔國中,高雄市,鳳山區,830,高雄市鳳山區保義街100號,(07)7929337,http://www.flyjh.kh.edu.tw/,,,182965.332,2499782.223
國民中學,131501,私立南榮國中(代用),屏東縣,崁頂鄉,924,屏東縣崁頂鄉園寮村田寮路1之15號,(08)8631112,http://www.nzjh.ptc.edu.tw,,,200469.9,2490488.09
國民中學,134501,縣立明正國中,屏東縣,屏東市,900,屏東縣屏東市大連路70號,(08)7363078,http://www.mcjh.ptc.edu.tw,,,198380.11,2508924.82
國民中學,134502,縣立中正國中,屏東縣,屏東市,900,屏東縣屏東市民學路2號,(08)7226387,http://www.ccjh.ptc.edu.tw,,,199412.59,2508074.46
國民中學,134503,縣立公正國中,屏東縣,屏東市,900,屏東縣屏東市公興路11號,(08)7522097,http://www.kcjh.ptc.edu.tw,,,196934.64,2504567.15
國民中學,134505,縣立鶴聲國中,屏東縣,屏東市,900,屏東縣屏東市大武路225號,(08)7520591,http://www.hsjh.ptc.edu.tw,,,195788.73,2506561.73
國民中學,134506,縣立至正國中,屏東縣,屏東市,900,屏東縣屏東市公裕街300號,(08)7666394,http://www.jjjh.ptc.edu.tw,,,197953.29,2510076.75
國民中學,134507,縣立長治國中,屏東縣,長治鄉,908,屏東縣長治鄉德成村中興路578號,(08)7621193,http://www.cjjhs.ptc.edu.tw,,,203114.15,2510400.95
國民中學,134508,縣立麟洛國中,屏東縣,麟洛鄉,909,屏東縣麟洛鄉中山路2號,(08)7222812,http://www.lljh.ptc.edu.tw,,,202339.41,2504659.63
國民中學,134509,縣立九如國中,屏東縣,九如鄉,904,屏東縣九如鄉玉水路26號,(08)7392404,http://www.jrjh.ptc.edu.tw,,,197225.38,2513084.39
國民中學,134510,縣立里港國中,屏東縣,里港鄉,905,屏東縣里港鄉春林村里中路10號,(08)7752029,http://www.lgjh.ptc.edu.tw,,偏遠,198332.874,2519052.58
國民中學,134511,縣立鹽埔國中,屏東縣,鹽埔鄉,907,屏東縣鹽埔鄉鹽南村勝利路30號,(08)7932001,http://www.ypjh.ptc.edu.tw,,,206258.341,2517058.328
