學校級別,代碼,學校名稱,縣市別,鄉鎮市區,郵遞區號,地址,電話,網址,體系別,"地區
屬性",X 坐標,Y 坐標
國民小學,114779,市立正新國小,臺南市,新化區,712,臺南市新化區豐榮里正新路97號,(06)5973113,https://www.jses.tn.edu.tw/index.php,,,178558.57,2548100.25
國民小學,114780,市立信義國小,臺南市,佳里區,722,臺南市佳里區忠仁里信義一街336號,(06)7211918,http://www.syies.tn.edu.tw/,,,166251.04,2562221.86
國民小學,114781,市立新泰國小,臺南市,新營區,730,臺南市新營區東學路77號,(06)6330496,http://www.htaes.tn.edu.tw/,,,181088.688,2579389.071
國民小學,114782,市立永信國小,臺南市,永康區,710,臺南市永康區復華7街166號,(06)2320783,http://www.yuses.tn.edu.tw,,,172949.429,2546348.371
國民小學,114784,市立永康區勝利國小,臺南市,永康區,710,臺南市永康區勝學路111號,(06)3130011,http://www.sles.tn.edu.tw/,,,171100.68,2544892.26
國民小學,114785,市立紅瓦厝國小,臺南市,歸仁區,711,臺南市歸仁區信義南路100號,(06)2309012,http://www.hwces.tn.edu.tw,,,178070.48,2540246.25
國民小學,124601,市立鳳山國小,高雄市,鳳山區,830,高雄市鳳山區興仁里中山路231號,(07)7419119,http://school.kh.edu.tw/view/index.php?WebID=254,,,183852.214,2502882.525
國民小學,124602,市立大東國小,高雄市,鳳山區,830,高雄市鳳山區大東一路1號,(07)7462344,http://school.kh.edu.tw/view/index.php?WebID=262&MainType=HOME,,,184443.13,2502785.9
國民小學,124603,市立文山國小,高雄市,鳳山區,830,高雄市鳳山區鳳松路25巷20號,(07)7460412,http://www.wsp.kh.edu.tw/index.php?WebID=184,,,184221.84,2503823.75
國民小學,124604,市立鳳山區中正國小,高雄市,鳳山區,830,高雄市鳳山區勝利路2號,(07)7012831,http://school.kh.edu.tw/index.php?WebID=98,,,185660.29,2503254.2
國民小學,124605,市立五甲國小,高雄市,鳳山區,830,高雄市鳳山區五甲二路424號,(07)7619494,http://school.kh.edu.tw/view/index.php?WebID=7&MainType=HOME,,,181660.67,2499998.5
國民小學,124606,市立曹公國小,高雄市,鳳山區,830,高雄市鳳山區曹公路6號,(07)7460449,http://www.loxa.edu.tw/schoolweb/view/index.php?WebID=74&schnum=124606&MainType=HOME,,,183959.529,2503200.343
國民小學,124607,市立誠正國小,高雄市,鳳山區,830,高雄市鳳山區黃埔新村國校巷78號,(07)7463417,http://affairs.kh.edu.tw/2331/fpage/view/8,,,184613.87,2501986.09
國民小學,124608,市立南成國小,高雄市,鳳山區,830,高雄市鳳山區南成里南和街101號,(07)8215354,http://school.kh.edu.tw/view/index.php?WebID=302&MainType=HOME,,,181676.31,2499513.9
國民小學,124609,市立五福國小,高雄市,鳳山區,830,高雄市鳳山區五福里福德街145號,(07)8211864,http://www.wfp.kh.edu.tw/index.php?WebID=338,,,180712.09,2499017.91
國民小學,124610,市立鳳山區中山國小,高雄市,鳳山區,830,高雄市鳳山區光復路一段120巷8號,(07)7465273,http://school.kh.edu.tw/view/index.php?WebID=111&MainType=HOME,,,183249.09,2503453.87
國民小學,124611,市立新甲國小,高雄市,鳳山區,830,高雄市鳳山區新強里新富路255號,(07)7668170,http://school.kh.edu.tw/view/index.php?WebID=34&MainType=HOME,,,182142,2501666.15
國民小學,124612,市立鳳山區忠孝國小,高雄市,鳳山區,830,高雄市鳳山區國富里新富路630號,(07)7632257,http://school.kh.edu.tw/view/index.php?WebID=186&MainType=HOME,,,183146.52,2502040.68
國民小學,124613,市立林園國小,高雄市,林園區,832,高雄市林園區林園里忠孝西路20號,(07)6412125,http://school.kh.edu.tw/view/index.php?WebID=38&MainType=HOME,,,187563.055,2489853.134
國民小學,124614,市立中芸國小,高雄市,林園區,832,高雄市林園區中芸里中芸路1號,(07)6412342,http://school.kh.edu.tw/view/index.php?WebID=120&MainType=HOME,,,187923.423,2487616.386
國民小學,124615,市立港埔國小,高雄市,林園區,832,高雄市林園區頂厝里校前路1號,(07)6412282,http://www.gpp.ks.edu.tw,,,186066.207,2489526.852
國民小學,124616,市立金潭國小,高雄市,林園區,832,高雄市林園區中厝里金潭路40號,(07)6412332,http://www.jtp.ks.edu.tw,,,187875.051,2492154.165
國民小學,124617,市立汕尾國小,高雄市,林園區,832,高雄市林園區北汕里58巷2號,(07)6412334,http://www.swp.ks.edu.tw,,,189435,2486730.008
國民小學,124618,市立永芳國小,高雄市,大寮區,831,高雄市大寮區永芳里鳳林三路499號,(07)7812814,http://school.kh.edu.tw/view/index.php?WebID=170&MainType=HOME,,,187820.39,2500701.54
國民小學,124619,市立翁園國小,高雄市,大寮區,831,高雄市大寮區翁園里翁園路79號,(07)7811685,http://school.kh.edu.tw/view/index.php?WebID=199&MainType=HOME,,,189212.99,2502685.66
國民小學,124620,市立忠義國小,高雄市,大寮區,831,高雄市大寮區忠義里忠義路1號,(07)7812858,http://school.kh.edu.tw/view/index.php?WebID=233&MainType=HOME,,,186689.25,2501932.65
國民小學,124621,市立昭明國小,高雄市,大寮區,831,高雄市大寮區鳳林一路300巷80號,(07)6426428,http://www.zmp.kh.edu.tw/index.php?WebID=53,,,189162.19,2493732.51
國民小學,124622,市立潮寮國小,高雄市,大寮區,831,高雄市大寮區潮寮里潮寮路61號,(07)7875075,http://school.kh.edu.tw/view/index.php?WebID=67&MainType=HOME,,,190882.7,2496308.67
國民小學,124623,市立中庄國小,高雄市,大寮區,831,高雄市大寮區中庄里中庄路59號,(07)7032838,http://school.kh.edu.tw/index.php?WebID=24,,,188070.29,2503960.47
國民小學,124624,市立溪寮國小,高雄市,大寮區,831,高雄市大寮區溪寮里溪寮路69號,(07)6516256,http://school.kh.edu.tw/view/index.php?WebID=241&MainType=HOME,,,190426.71,2503486.82
國民小學,124625,市立大寮國小,高雄市,大寮區,831,高雄市大寮區大寮路740號,(07)7881652,http://www.dlp.kh.edu.tw/index.php?WebID=174,,,189998.984,2499096.496
國民小學,124626,市立大樹國小,高雄市,大樹區,840,高雄市大樹區中正一路249號,(07)6513752,http://school.kh.edu.tw/view/index.php?WebID=58&MainType=HOME,,,191905.46,2509819.47
國民小學,124627,市立九曲國小,高雄市,大樹區,840,高雄市大樹區九曲里九曲路498號,(07)6512541,http://school.kh.edu.tw/view/index.php?WebID=132&MainType=HOME,,,190736.04,2506294.13
國民小學,124628,市立溪埔國小,高雄市,大樹區,840,高雄市大樹區溪埔路43號,(07)6565242,http://school.kh.edu.tw/index.php?WebID=79,,,192774.81,2513722.19
國民小學,124629,市立姑山國小,高雄市,大樹區,840,高雄市大樹區姑山里1號,(07)6563509,http://www.gsp.kh.edu.tw/index.php?WebID=88,,,192211,2512210.008
國民小學,124630,市立水寮國小,高雄市,大樹區,840,高雄市大樹區水寮里中華路國小巷1號,(07)6515536,http://school.kh.edu.tw/view/index.php?WebID=115&MainType=HOME,,,189148.82,2507641.09
國民小學,124631,市立小坪國小,高雄市,大樹區,840,高雄市大樹區小坪路73號,(07)6515232,http://school.kh.edu.tw/view/index.php?WebID=66&MainType=HOME,,,189649.68,2509158.44
國民小學,124632,市立興田國小,高雄市,大樹區,840,高雄市大樹區興田里興田路59號,(07)6561527,http://school.kh.edu.tw/view/index.php?WebID=35&MainType=HOME,,偏遠,193096.06,2515655.56
國民小學,124633,市立龍目國小,高雄市,大樹區,840,高雄市大樹區龍目里56號,(07)6514110,http://school.kh.edu.tw/view/index.php?WebID=26&MainType=HOME,,偏遠,189228.15,2509912.29
國民小學,124634,市立仁武國小,高雄市,仁武區,814,高雄市仁武區中正路94號,(07)3711126,http://school.kh.edu.tw/view/index.php?WebID=231&MainType=HOME,,,183047.555,2511361.596
國民小學,124635,市立烏林國小,高雄市,仁武區,814,高雄市仁武區烏林里林森巷23號,(07)3711431,http://school.kh.edu.tw/view/index.php?WebID=200&MainType=HOME,,,185540.44,2510966.25
國民小學,124636,市立八卦國小,高雄市,仁武區,814,高雄市仁武區八卦里永仁街555號,(07)3718964,http://school.kh.edu.tw/view/index.php?WebID=21&MainType=HOME,,,181482.59,2510004.41
國民小學,124637,市立灣內國小,高雄市,仁武區,814,高雄市仁武區灣內里仁心路31號,(07)3718228,http://www.wnp.kh.edu.tw/index.php?WebID=219,,,183959.65,2509334.1
國民小學,124638,市立大社區大社國小,高雄市,大社區,815,高雄市大社區大社里三民路336號,(07)3511940,http://www.dso.kh.edu.tw/index.php?WebID=84,,,182808.93,2514572.4
國民小學,124639,市立嘉誠國小,高雄市,大社區,815,高雄市大社區嘉誠里嘉誠路22號,(07)3560418,http://www.jtn.kh.edu.tw/index.php?WebID=55,,偏遠,186314.49,2516553.62
國民小學,124640,市立鳥松國小,高雄市,鳥松區,833,高雄市鳥松區鳥松里文前路32號,(07)7321780,http://school.kh.edu.tw/view/index.php?WebID=255,,,184406.36,2507116.34
國民小學,124641,市立仁美國小,高雄市,鳥松區,833,高雄市鳥松區仁美里學堂路2號,(07)7315633,http://school.kh.edu.tw/index.php?WebID=57,,,187736,2506588.04
國民小學,124642,市立大華國小,高雄市,鳥松區,833,高雄市鳥松區大華里大華路200號,(07)3701359,http://school.kh.edu.tw/view/index.php?WebID=156&MainType=HOME,,,182220.98,2506091
國民小學,124643,市立岡山國小,高雄市,岡山區,820,高雄市岡山區平安里柳橋東路36號,(07)6212032,http://school.kh.edu.tw/view/index.php?WebID=56,,,177480.56,2521360.33
國民小學,124644,市立前峰國小,高雄市,岡山區,820,高雄市岡山區仁壽里育英路35號,(07)6262415,http://school.kh.edu.tw/view/index.php?WebID=135&MainType=HOME,,,176368.25,2521468.42
國民小學,124645,市立嘉興國小,高雄市,岡山區,820,高雄市岡山區嘉興里嘉興路322號,(07)6212414,http://school.kh.edu.tw/view/index.php?WebID=209&MainType=HOME,,,178689.39,2524695.96
國民小學,124646,市立兆湘國小,高雄市,岡山區,820,高雄市岡山區介壽路60號,(07)6252394,http://www.zxn.kh.edu.tw/index.php?WebID=89,,,176762.42,2520656.17
國民小學,124647,市立後紅國小,高雄市,岡山區,820,高雄市岡山區碧紅里岡燕路2巷88號,(07)6212815,http://school.kh.edu.tw/view/index.php?WebID=234&MainType=HOME,,,178484.3,2521519.49
國民小學,124648,市立和平國小,高雄市,岡山區,820,高雄市岡山區和平里和平路1號,(07)6254220,http://school.kh.edu.tw/index.php?WebID=206,,,178518.44,2520317.77
國民小學,124650,市立仕隆國小,高雄市,橋頭區,825,高雄市橋頭區仕隆路進校巷16號,(07)6113517,http://school.kh.edu.tw/index.php?WebID=193,,,179314.76,2516881.43
國民小學,124651,市立五林國小,高雄市,橋頭區,825,高雄市橋頭區東林里五林路160號,(07)6113549,http://school.kh.edu.tw/index.php?WebID=22,,,177456,2517872.8
國民小學,124652,市立甲圍國小,高雄市,橋頭區,825,高雄市橋頭區甲北里甲昌路250號,(07)6113647,http://school.kh.edu.tw/index.php?WebID=281,,,177441.77,2515175.93
國民小學,124653,市立興糖國小,高雄市,橋頭區,825,高雄市橋頭區橋南里興糖路19巷1號,(07)6113804,http://school.kh.edu.tw/view/index.php?WebID=29&MainType=HOME,,,179850.62,2516790.1
國民小學,124654,市立燕巢國小,高雄市,燕巢區,824,高雄市燕巢區東燕里中華路177號,(07)6161495,http://school.kh.edu.tw/index.php?WebID=110,,,184895.34,2521751.37
國民小學,124655,市立橫山國小,高雄市,燕巢區,824,高雄市燕巢區橫山里橫山路24號,(07)6152479,http://school.kh.edu.tw/view/index.php?WebID=59&MainType=HOME,,,186279.35,2518787.05
國民小學,124656,市立深水國小,高雄市,燕巢區,824,高雄市燕巢區深水里深中路2號,(07)6152447,http://school.kh.edu.tw/index.php?WebID=172,,偏遠,188933.273,2519717.038
國民小學,124657,市立安招國小,高雄市,燕巢區,824,高雄市燕巢區瓊林里安招路170號,(07)6162553,http://school.kh.edu.tw/index.php?WebID=18,,,182014.26,2521276.27
國民小學,124658,市立鳳雄國小,高雄市,燕巢區,824,高雄市燕巢區鳳雄里鳳加路52號,(07)6153782,http://school.kh.edu.tw/index.php?WebID=16,,,184077.51,2517108.99
國民小學,124659,市立金山國小,高雄市,燕巢區,824,高雄市燕巢區金山里番田路29號,(07)6164328,http://school.kh.edu.tw/view/index.php?WebID=162&MainType=HOME,,偏遠,188209.66,2523569.525
國民小學,124660,市立田寮區新興國小,高雄市,田寮區,823,高雄市田寮區新興里大新路2號,(07)6381348,http://school.kh.edu.tw/view/index.php?WebID=195&MainType=HOME,,偏遠,185346,2526140.008
國民小學,124661,市立崇德國小,高雄市,田寮區,823,高雄市田寮區崇德里崇德路101號,(07)6367155,http://school.kh.edu.tw/view/index.php?WebID=37&MainType=HOME,,偏遠,186285,2530880.008
國民小學,124664,市立阿蓮國小,高雄市,阿蓮區,822,高雄市阿蓮區阿蓮里民族路163號,(07)6312049,http://www.alp.kh.edu.tw/index.php?WebID=160,,,181243.255,2531509.255
國民小學,124665,市立中路國小,高雄市,阿蓮區,822,高雄市阿蓮區中路里272號,(07)6312325,http://school.kh.edu.tw/view/index.php?WebID=23,,,178038.536,2532819.92
國民小學,124666,市立復安國小,高雄市,阿蓮區,822,高雄市阿蓮區復安里復安路167號,(07)6332358,http://www.fap.kh.edu.tw/index.php?WebID=118,,,180638.327,2527732.704
國民小學,124667,市立路竹國小,高雄市,路竹區,821,高雄市路竹區竹南里中山路712巷16號,(07)6969920,http://school.kh.edu.tw/index.php?WebID=50,,,174019.24,2528604.14
國民小學,124668,市立路竹區大社國小,高雄市,路竹區,821,高雄市路竹區社西里大社路243號,(07)6962254,http://www.lds.kh.edu.tw/index.php?WebID=10,,,174614.42,2529751.02
國民小學,124669,市立下坑國小,高雄市,路竹區,821,高雄市路竹區下坑里太平路384號,(07)6951015,http://school.kh.edu.tw/view/index.php?WebID=87&MainType=HOME,,,177225.17,2529965.69
國民小學,124670,市立竹滬國小,高雄市,路竹區,821,高雄市路竹區竹滬里成功路2號,(07)6981516,http://school.kh.edu.tw/index.php?WebID=64,,,171028.04,2529266.16
國民小學,124671,市立三埤國小,高雄市,路竹區,821,高雄市路竹區三爺里民權路7號,(07)6962688,http://www.spi.kh.edu.tw/index.php?WebID=70,,偏遠,176115.88,2526388.68
國民小學,124672,市立北嶺國小,高雄市,路竹區,821,高雄市路竹區北嶺里民治路85號,(07)6964786,http://www.blp.kh.edu.tw/index.php?WebID=151,,偏遠,175043.57,2524924.85
國民小學,124673,市立一甲國小,高雄市,路竹區,821,高雄市路竹區甲南里大智路43號,(07)6962454,http://school.kh.edu.tw/index.php?WebID=220,,,175091.894,2530623.013
國民小學,124674,市立文賢國小,高雄市,湖內區,829,高雄市湖內區中賢里中正路二段39號,(07)6993061,http://school.kh.edu.tw/view/index.php?WebID=129&MainType=HOME,,,169288.657,2534341.5
國民小學,124675,市立明宗國小,高雄市,湖內區,829,高雄市湖內區保生路103號,(07)6994682,http://school.kh.edu.tw/index.php?WebID=196,,,170238.414,2534166.291
國民小學,124676,市立大湖國小,高雄市,湖內區,829,高雄市湖內區大湖里民權路2號,(07)6933808,http://school.kh.edu.tw/index.php?WebID=168,,,172488.267,2532053.024
國民小學,124677,市立海埔國小,高雄市,湖內區,829,高雄市湖內區海埔里忠孝街256號,(07)6992346,http://school.kh.edu.tw/view/index.php?WebID=102&MainType=HOME&SubType=COMM&email=wkl@dove.kh.edu.tw,,,170553.966,2532932.212
國民小學,124678,市立三侯國小,高雄市,湖內區,829,高雄市湖內區中正路二段544號,(07)6909123,http://school.kh.edu.tw/view/index.php?WebID=15&MainType=HOME,,偏遠,167817.668,2534615.616
國民小學,124679,市立茄萣國小,高雄市,茄萣區,852,高雄市茄萣區茄萣路二段307號,(07)6900057,http://school.kh.edu.tw/index.php?WebID=6,,,166081.807,2533806.362
國民小學,124680,市立茄萣區成功國小,高雄市,茄萣區,852,高雄市茄萣區吉定里成功路1號,(07)6902053,http://school.kh.edu.tw/view/index.php?WebID=140&MainType=HOME,,,166487.957,2532187.923
國民小學,124681,市立砂崙國小,高雄市,茄萣區,852,高雄市茄萣區萬福里文化路81號,(07)6900037,http://school.kh.edu.tw/view/index.php?WebID=215&MainType=HOME,,,166125.78,2534903.449
國民小學,124682,市立永安國小,高雄市,永安區,828,高雄市永安區永華里永華路49號,(07)6912011,https://sites.google.com/stu.yaes.tp.edu.tw/web2/%E9%A6%96%E9%A0%81,,,170396.307,2524056.273
國民小學,124683,市立新港國小,高雄市,永安區,828,高雄市永安區新港里新興路25號,(07)6912040,http://school.kh.edu.tw/index.php?WebID=235,,偏遠,168804,2524710.008
國民小學,124684,市立彌陀國小,高雄市,彌陀區,827,高雄市彌陀區彌靖里中正路213號,(07)6176300,http://school.kh.edu.tw/view/index.php?WebID=197&MainType=HOME,,,172764.42,2520525.85
國民小學,124685,市立南安國小,高雄市,彌陀區,827,高雄市彌陀區漯底里樂安路1號,(07)6191810,http://school.kh.edu.tw/view/index.php?WebID=175&MainType=HOME,,,172284.101,2518350.624
國民小學,124686,市立壽齡國小,高雄市,彌陀區,827,高雄市彌陀區文安里國校路1號,(07)6196425,http://school.kh.edu.tw/index.php?WebID=154,,,171408.33,2521824.81
國民小學,124687,市立梓官國小,高雄市,梓官區,826,高雄市梓官區進學路61號,(07)6193927,http://school.kh.edu.tw/view/index.php?WebID=73&MainType=HOME,,,174484.59,2517850.11
國民小學,124688,市立蚵寮國小,高雄市,梓官區,826,高雄市梓官區禮蚵里光明路177號,(07)6101044,http://school.kh.edu.tw/view/index.php?WebID=5&MainType=HOME,,,172783.2,2514959.16
國民小學,124689,市立旗山國小,高雄市,旗山區,842,高雄市旗山區湄洲里華中街44號,(07)6612052,http://school.kh.edu.tw/index.php?WebID=62,,,196720.803,2532007.373
國民小學,124690,市立溪洲國小,高雄市,旗山區,842,高雄市旗山區大山里旗南二路126號,(07)6661408,http://school.kh.edu.tw/view/index.php?WebID=158&MainType=HOME,,,195115.246,2527515.762
國民小學,124691,市立旗山區鼓山國小,高雄市,旗山區,842,高雄市旗山區延平一路111號,(07)6612051,http://school.kh.edu.tw/index.php?WebID=99,,,196945.656,2533180.889
國民小學,124692,市立圓潭國小,高雄市,旗山區,842,高雄市旗山區中正里旗甲路三段179號,(07)6691476,http://school.kh.edu.tw/view/index.php?WebID=222&MainType=HOME,,,199065.316,2537025.23
國民小學,124693,市立旗尾國小,高雄市,旗山區,842,高雄市旗山區東平里延平二路19號,(07)6616708,http://school.kh.edu.tw/view/index.php?WebID=328&MainType=HOME,,,197872.914,2531354.054
國民小學,124694,市立嶺口國小,高雄市,旗山區,842,高雄市旗山區南勝里龍文巷30號,(07)6651216,http://school.kh.edu.tw/view/index.php?WebID=131&MainType=HOME,,,193408.064,2519601.28
國民小學,124697,市立美濃國小,高雄市,美濃區,843,高雄市美濃區泰安里永安路190號,(07)6810166,http://school.kh.edu.tw/index.php?WebID=228,,,203136.853,2533264.307
國民小學,124698,市立東門國小,高雄市,美濃區,843,高雄市美濃區東門里民族路36巷2號,(07)6812811,http://school.kh.edu.tw/view/index.php?WebID=181&MainType=HOME,,偏遠,204160.806,2533260.821
國民小學,124699,市立吉洋國小,高雄市,美濃區,843,高雄市美濃區吉和里忠孝路二段59號,(07)6831849,http://school.kh.edu.tw/view/index.php?WebID=114&MainType=HOME,,,200827.702,2528971.95
國民小學,124700,市立龍肚國小,高雄市,美濃區,843,高雄市美濃區龍肚里龍東街43號,(07)6851124,http://school.kh.edu.tw/view/index.php?WebID=242&MainType=HOME,,偏遠,206907.541,2531704.794
國民小學,124701,市立中壇國小,高雄市,美濃區,843,高雄市美濃區中壇里忠孝路一段19號,(07)6812534,http://school.kh.edu.tw/view/index.php?WebID=122,,,201836.284,2531517.356
國民小學,124702,市立廣興國小,高雄市,美濃區,843,高雄市美濃區興隆里廣興街124號,(07)6812857,http://www.loxa.edu.tw/schoolweb/view/index.php?WebID=286&schnum=124702&MainType=HOME,,偏遠,205663.057,2535216.239
國民小學,124703,市立龍山國小,高雄市,美濃區,843,高雄市美濃區龍山里龍山街62號,(07)6833654,http://school.kh.edu.tw/index.php?WebID=103,,偏遠,204464.096,2529347.397
國民小學,124704,市立福安國小,高雄市,美濃區,843,高雄市美濃區中山路二段358號,(07)6812514,http://school.kh.edu.tw/view/index.php?WebID=173&MainType=HOME,,偏遠,200674.532,2533022.125
國民小學,124705,市立吉東國小,高雄市,美濃區,843,高雄市美濃區吉東里吉頂路19號,(07)6831144,http://school.kh.edu.tw/view/index.php?WebID=274&MainType=HOME,,偏遠,203402,2528120.008
國民小學,124706,市立六龜國小,高雄市,六龜區,844,高雄市六龜區義寶里光復路40號,(07)6891053,http://www.lgp.kh.edu.tw/index.php?WebID=137,,特偏,212501.213,2543915.552
國民小學,124707,市立荖濃國小,高雄市,六龜區,844,高雄市六龜區荖濃里南橫路72號,(07)6881311,http://school.kh.edu.tw/view/index.php?WebID=31&MainType=HOME,,極偏,216440.901,2552465.374
國民小學,124708,市立新發國小,高雄市,六龜區,844,高雄市六龜區新發里和平路130號,(07)6791387,http://school.kh.edu.tw/view/index.php?WebID=42&MainType=HOME,,極偏,215406.748,2547842.41
國民小學,124709,市立龍興國小,高雄市,六龜區,844,高雄市六龜區中興里中庄193號,(07)6891140,http://school.kh.edu.tw/view/index.php?WebID=237&MainType=HOME,,極偏,213637.873,2543598.515
國民小學,124710,市立新威國小,高雄市,六龜區,844,高雄市六龜區新興里新威路212號,(07)6871134,http://school.kh.edu.tw/index.php?WebID=133,,特偏,211777,2533090.008
國民小學,124711,市立寶來國小,高雄市,六龜區,844,高雄市六龜區寶來里中正路89號,(07)6881009,http://school.kh.edu.tw/view/index.php?WebID=208&MainType=HOME,,極偏,219365.27,2556365.77
國民小學,124712,市立月美國小,高雄市,杉林區,846,高雄市杉林區月眉里象寮巷39號,(07)6771404,http://www.ymp.kh.edu.tw/index.php?WebID=230,,特偏,202385,2539760.008
國民小學,124713,市立上平國小,高雄市,杉林區,846,高雄市杉林區上平里山仙路212號,(07)6771102,http://school.kh.edu.tw/view/index.php?WebID=211&MainType=HOME,,特偏,203253.493,2541792.637
國民小學,124714,市立新庄國小,高雄市,杉林區,846,高雄市杉林區新庄里司馬路45巷5號,(07)6771755,http://school.kh.edu.tw/view/index.php?WebID=236&MainType=HOME,,特偏,204857.936,2543144.064
國民小學,124715,市立集來國小,高雄市,杉林區,846,高雄市杉林區集來里通仙巷333號,(07)6779196,http://school.kh.edu.tw/view/index.php?WebID=46&MainType=HOME,,特偏,205055.343,2546813.221
國民小學,124716,市立杉林國小,高雄市,杉林區,846,高雄市杉林區杉林里合森巷41號,(07)6772658,http://school.kh.edu.tw/view/index.php?WebID=257&MainType=HOME,,特偏,203670.518,2544143.607
國民小學,124718,市立內門國小,高雄市,內門區,845,高雄市內門區內豊里內埔24號,(07)6672078,http://school.kh.edu.tw/view/index.php?WebID=100&MainType=HOME,,偏遠,194733.306,2537668.393
國民小學,124719,市立觀亭國小,高雄市,內門區,845,高雄市內門區觀亭里中正路203號,(07)6671672,http://school.kh.edu.tw/view/index.php?WebID=299&MainType=HOME,,偏遠,193943.894,2535254.534
國民小學,124720,市立溝坪國小,高雄市,內門區,845,高雄市內門區溝坪里廣福巷47號,(07)6601788,http://www.gop.kh.edu.tw/,,特偏,198863,2543620.009
國民小學,124721,市立金竹國小,高雄市,內門區,845,高雄市內門區金竹里吉民28號,(07)6601106,http://school.kh.edu.tw/view/index.php?WebID=126&MainType=HOME,,特偏,200234.621,2545377.338
國民小學,124722,市立木柵國小,高雄市,內門區,845,高雄市內門區木柵里木柵3號,(07)6681183,http://school.kh.edu.tw/view/index.php?WebID=290&MainType=HOME,,特偏,195438.741,2541651.973
國民小學,124723,市立西門國小,高雄市,內門區,845,高雄市內門區內東里柿子園24號,(07)6672077,http://school.kh.edu.tw/view/index.php?WebID=125,,特偏,191569.114,2535547.604
國民小學,124724,市立景義國小,高雄市,內門區,845,高雄市內門區永富里萊坑8號,(07)6601979,http://school.kh.edu.tw/view/index.php?WebID=229&MainType=HOME,,特偏,198135.411,2539496.225
國民小學,124725,市立甲仙國小,高雄市,甲仙區,847,高雄市甲仙區西安里文化路45號,(07)6751025,http://school.kh.edu.tw/index.php?WebID=298,,極偏,207881.374,2553360.93
國民小學,124726,市立小林國小,高雄市,甲仙區,847,高雄市甲仙區小林里五里路24-2號,(07)6761065,http://school.kh.edu.tw/view/index.php?WebID=147&MainType=HOME,,極偏,212319.773,2560783.057
國民小學,124727,市立寶隆國小,高雄市,甲仙區,847,高雄市甲仙區寶隆里光華路20號,(07)6752998,http://school.kh.edu.tw/view/index.php?WebID=9,,極偏,204450.225,2549816.453
國民小學,124730,市立巴楠花部落國(中)小,高雄市,杉林區,846,高雄市杉林區大愛里和氣街15號,(07)6776031,http://www.loxa.edu.tw/schoolweb/view/index.php?WebID=749&schnum=124730&MainType=HOME,,特偏,202721.4,2540401.8
國民小學,124731,市立民生國小,高雄市,那瑪夏區,849,高雄市那瑪夏區達卡努瓦里大光巷159號,(07)6701233,http://school.kh.edu.tw/view/index.php?WebID=128&MainType=HOME,,極偏,221494.672,2574910.94
國民小學,124732,市立茂林國小,高雄市,茂林區,851,高雄市茂林區茂林里4之3號,(07)6801043,http://school.kh.edu.tw/index.php?WebID=202,,極偏,215561,2531690.008
國民小學,124733,市立多納國小,高雄市,茂林區,851,高雄市茂林區多納里1-2號,(07)6801178,http://school.kh.edu.tw/view/index.php?WebID=148&MainType=HOME,,極偏,220914.569,2534391.168
國民小學,124734,市立桃源國小,高雄市,桃源區,848,高雄市桃源區桃源里北進巷五十號,(07)6861045,http://school.kh.edu.tw/view/index.php?WebID=245&MainType=HOME,,極偏,226015.515,2562072.166
國民小學,124735,市立建山國小,高雄市,桃源區,848,高雄市桃源區建山里96號,(07)6881134,http://school.kh.edu.tw/view/index.php?WebID=112&MainType=HOME,,極偏,217479,2555960.009
國民小學,124736,市立興中國小,高雄市,桃源區,848,高雄市桃源區高中里興中巷44號,(07)6881850,http://school.kh.edu.tw/view/index.php?WebID=130&MainType=HOME,,極偏,221224.342,2558547.305
國民小學,124737,市立寶山國小,高雄市,桃源區,848,高雄市桃源區寶山里98號,(07)6891728,http://school.kh.edu.tw/view/index.php?WebID=176&MainType=HOME,,極偏,220185,2548260.009
國民小學,124738,市立樟山國小,高雄市,桃源區,848,高雄市桃源區拉芙蘭里南橫公路五段440號,(07)6866118,http://school.kh.edu.tw/view/index.php?WebID=210&MainType=HOME,,極偏,231517.43,2572284.63
國民小學,124739,市立鎮北國小,高雄市,鳳山區,830,高雄市鳳山區鎮北里鳳北路170號,(07)7311709,http://school.kh.edu.tw/index.php?WebID=107,,,185026.73,2504887.88
國民小學,124740,市立鳳西國小,高雄市,鳳山區,830,高雄市鳳山區光華東路100號,(07)7400773,http://school.kh.edu.tw/view/index.php?WebID=121&MainType=HOME,,,184076.83,2502031.92
國民小學,124741,市立維新國小,高雄市,永安區,828,高雄市永安區維新路光明九巷69之10號,(07)6913816,http://school.kh.edu.tw/view/index.php?WebID=86&MainType=HOME,,,172794.585,2522779.859
國民小學,124742,市立文德國小,高雄市,鳳山區,830,高雄市鳳山區文衡路356號,(07)7768723,http://school.kh.edu.tw/index.php?WebID=182,,,183594.39,2504641.02
國民小學,124743,市立瑞興國小,高雄市,鳳山區,830,高雄市鳳山區博愛路271號,(07)7429803,http://school.kh.edu.tw/view/index.php?WebID=4&MainType=HOME&SubType=GUIDE,,,185072.47,2503470.53
國民小學,124744,市立登發國小,高雄市,仁武區,814,高雄市仁武區仁和里仁忠路191號,(07)3726033,http://school.kh.edu.tw/view/index.php?WebID=20&MainType=HOME,,,183626.12,2508954.47
國民小學,124745,市立竹圍國小,高雄市,岡山區,820,高雄市岡山區竹圍里大仁北路1號,(07)6233032,http://school.kh.edu.tw/view/index.php?WebID=136&MainType=HOME,,,178426.98,2522635.04
